04725-00	662	-1276.02	-1103.94	491.2
04726-00	671	-1276.02	-1103.94	569.3
04727-00	671	-1276.02	-1103.94	636.3
04728-00	671	-1276.02	-1103.94	703.3
04729-00	681	-1276.02	-1103.94	781.4
04730-00	681	-1276.02	-1103.94	848.4
04731-00	681	-1276.02	-1103.94	915.4
04732-00	691	-1276.02	-1103.94	993.5
04733-00	691	-1276.02	-1103.94	1060.5
04734-00	691	-1276.02	-1103.94	1127.5
04735-00	701	-1276.02	-1103.94	1205.6
04736-00	701	-1276.02	-1103.94	1272.6
04737-00	701	-1276.02	-1103.94	1339.6
04738-00	711	-1276.02	-1103.94	1417.7
04739-00	711	-1276.02	-1103.94	1484.7
04740-00	711	-1276.02	-1103.94	1551.7
04741-00	721	-1276.02	-1103.94	1629.8
04742-00	721	-1276.02	-1103.94	1696.8
04743-00	721	-1276.02	-1103.94	1763.8
04744-00	569	-1227.96	-1153.03	-1763.8
04745-00	569	-1227.96	-1153.03	-1696.8
04746-00	569	-1227.96	-1153.03	-1629.8
04747-00	579	-1227.96	-1153.03	-1551.7
04748-00	579	-1227.96	-1153.03	-1484.7
04749-00	579	-1227.96	-1153.03	-1417.7
04750-00	589	-1227.96	-1153.03	-1339.6
04751-00	589	-1227.96	-1153.03	-1272.6
04752-00	589	-1227.96	-1153.03	-1205.6
04753-00	599	-1227.96	-1153.03	-1127.5
04754-00	599	-1227.96	-1153.03	-1060.5
04755-00	599	-1227.96	-1153.03	-993.5
04756-00	608	-1227.96	-1153.03	-915.4
04757-00	608	-1227.96	-1153.03	-848.4
04758-00	608	-1227.96	-1153.03	-781.4
04759-00	617	-1227.96	-1153.03	-703.3
04760-00	617	-1227.96	-1153.03	-636.3
04761-00	617	-1227.96	-1153.03	-569.3
04762-00	626	-1227.96	-1153.03	-491.2
04763-00	626	-1227.96	-1153.03	-424.2
04764-00	626	-1227.96	-1153.03	-357.2
04765-00	635	-1227.96	-1153.03	-279.1
04766-00	635	-1227.96	-1153.03	-212.1
04767-00	635	-1227.96	-1153.03	-145.1
04768-00	644	-1227.96	-1153.03	-67.0
04769-00	644	-1227.96	-1153.03	0.0
04770-00	644	-1227.96	-1153.03	67.0
04771-00	653	-1227.96	-1153.03	145.1
04772-00	653	-1227.96	-1153.03	212.1
04773-00	653	-1227.96	-1153.03	279.1
04774-00	662	-1227.96	-1153.03	357.2
04775-00	662	-1227.96	-1153.03	424.2
04776-00	662	-1227.96	-1153.03	491.2
04777-00	671	-1227.96	-1153.03	569.3
04778-00	671	-1227.96	-1153.03	636.3
04779-00	671	-1227.96	-1153.03	703.3
04780-00	681	-1227.96	-1153.03	781.4
04781-00	681	-1227.96	-1153.03	848.4
04782-00	681	-1227.96	-1153.03	915.4
04783-00	691	-1227.96	-1153.03	993.5
04784-00	691	-1227.96	-1153.03	1060.5
04785-00	691	-1227.96	-1153.03	1127.5
04786-00	701	-1227.96	-1153.03	1205.6
04787-00	701	-1227.96	-1153.03	1272.6
04788-00	701	-1227.96	-1153.03	1339.6
04789-00	711	-1227.96	-1153.03	1417.7
04790-00	711	-1227.96	-1153.03	1484.7
04791-00	711	-1227.96	-1153.03	1551.7
04792-00	721	-1227.96	-1153.03	1629.8
04793-00	721	-1227.96	-1153.03	1696.8
04794-00	721	-1227.96	-1153.03	1763.8
04795-00	569	-1178.49	-1203.54	-1763.8
04796-00	569	-1178.49	-1203.54	-1696.8
04797-00	569	-1178.49	-1203.54	-1629.8
04798-00	579	-1178.49	-1203.54	-1551.7
04799-00	579	-1178.49	-1203.54	-1484.7
04800-00	579	-1178.49	-1203.54	-1417.7
04801-00	589	-1178.49	-1203.54	-1339.6
04802-00	589	-1178.49	-1203.54	-1272.6
04803-00	589	-1178.49	-1203.54	-1205.6
04804-00	599	-1178.49	-1203.54	-1127.5
04805-00	599	-1178.49	-1203.54	-1060.5
04806-00	599	-1178.49	-1203.54	-993.5
04807-00	608	-1178.49	-1203.54	-915.4
04808-00	608	-1178.49	-1203.54	-848.4
04809-00	608	-1178.49	-1203.54	-781.4
04810-00	617	-1178.49	-1203.54	-703.3
04811-00	617	-1178.49	-1203.54	-636.3
04812-00	617	-1178.49	-1203.54	-569.3
04813-00	626	-1178.49	-1203.54	-491.2
04814-00	626	-1178.49	-1203.54	-424.2
04815-00	626	-1178.49	-1203.54	-357.2
04816-00	635	-1178.49	-1203.54	-279.1
04817-00	635	-1178.49	-1203.54	-212.1
04818-00	635	-1178.49	-1203.54	-145.1
04819-00	644	-1178.49	-1203.54	-67.0
04820-00	644	-1178.49	-1203.54	0.0
04821-00	644	-1178.49	-1203.54	67.0
04822-00	653	-1178.49	-1203.54	145.1
04823-00	653	-1178.49	-1203.54	212.1
04824-00	653	-1178.49	-1203.54	279.1
04825-00	662	-1178.49	-1203.54	357.2
04826-00	662	-1178.49	-1203.54	424.2
04827-00	662	-1178.49	-1203.54	491.2
04828-00	671	-1178.49	-1203.54	569.3
04829-00	671	-1178.49	-1203.54	636.3
04830-00	671	-1178.49	-1203.54	703.3
04831-00	681	-1178.49	-1203.54	781.4
04832-00	681	-1178.49	-1203.54	848.4
04833-00	681	-1178.49	-1203.54	915.4
04834-00	691	-1178.49	-1203.54	993.5
04835-00	691	-1178.49	-1203.54	1060.5
04836-00	691	-1178.49	-1203.54	1127.5
04837-00	701	-1178.49	-1203.54	1205.6
04838-00	701	-1178.49	-1203.54	1272.6
04839-00	701	-1178.49	-1203.54	1339.6
04840-00	711	-1178.49	-1203.54	1417.7
04841-00	711	-1178.49	-1203.54	1484.7
04842-00	711	-1178.49	-1203.54	1551.7
04843-00	721	-1178.49	-1203.54	1629.8
04844-00	721	-1178.49	-1203.54	1696.8
04845-00	721	-1178.49	-1203.54	1763.8
04846-00	569	-1130.42	-1252.62	-1763.8
04847-00	569	-1130.42	-1252.62	-1696.8
04848-00	569	-1130.42	-1252.62	-1629.8
04849-00	579	-1130.42	-1252.62	-1551.7
04850-00	579	-1130.42	-1252.62	-1484.7
04851-00	579	-1130.42	-1252.62	-1417.7
04852-00	589	-1130.42	-1252.62	-1339.6
04853-00	589	-1130.42	-1252.62	-1272.6
04854-00	589	-1130.42	-1252.62	-1205.6
04855-00	599	-1130.42	-1252.62	-1127.5
04856-00	599	-1130.42	-1252.62	-1060.5
04857-00	599	-1130.42	-1252.62	-993.5
04858-00	608	-1130.42	-1252.62	-915.4
04859-00	608	-1130.42	-1252.62	-848.4
04860-00	608	-1130.42	-1252.62	-781.4
04861-00	617	-1130.42	-1252.62	-703.3
04862-00	617	-1130.42	-1252.62	-636.3
04863-00	617	-1130.42	-1252.62	-569.3
04864-00	626	-1130.42	-1252.62	-491.2
04865-00	626	-1130.42	-1252.62	-424.2
04866-00	626	-1130.42	-1252.62	-357.2
04867-00	635	-1130.42	-1252.62	-279.1
04868-00	635	-1130.42	-1252.62	-212.1
04869-00	635	-1130.42	-1252.62	-145.1
04870-00	644	-1130.42	-1252.62	-67.0
04871-00	644	-1130.42	-1252.62	0.0
04872-00	644	-1130.42	-1252.62	67.0
04873-00	653	-1130.42	-1252.62	145.1
04874-00	653	-1130.42	-1252.62	212.1
04875-00	653	-1130.42	-1252.62	279.1
04876-00	662	-1130.42	-1252.62	357.2
04877-00	662	-1130.42	-1252.62	424.2
04878-00	662	-1130.42	-1252.62	491.2
04879-00	671	-1130.42	-1252.62	569.3
04880-00	671	-1130.42	-1252.62	636.3
04881-00	671	-1130.42	-1252.62	703.3
04882-00	681	-1130.42	-1252.62	781.4
04883-00	681	-1130.42	-1252.62	848.4
04884-00	681	-1130.42	-1252.62	915.4
04885-00	691	-1130.42	-1252.62	993.5
04886-00	691	-1130.42	-1252.62	1060.5
04887-00	691	-1130.42	-1252.62	1127.5
04888-00	701	-1130.42	-1252.62	1205.6
04889-00	701	-1130.42	-1252.62	1272.6
04890-00	701	-1130.42	-1252.62	1339.6
04891-00	711	-1130.42	-1252.62	1417.7
04892-00	711	-1130.42	-1252.62	1484.7
04893-00	711	-1130.42	-1252.62	1551.7
04894-00	721	-1130.42	-1252.62	1629.8
04895-00	721	-1130.42	-1252.62	1696.8
04896-00	721	-1130.42	-1252.62	1763.8
04897-00	570	-1074.05	-1301.28	-1763.8
04898-00	570	-1074.05	-1301.28	-1696.8
04899-00	570	-1074.05	-1301.28	-1629.8
04900-00	580	-1074.05	-1301.28	-1551.7
04901-00	580	-1074.05	-1301.28	-1484.7
04902-00	580	-1074.05	-1301.28	-1417.7
04903-00	590	-1074.05	-1301.28	-1339.6
04904-00	590	-1074.05	-1301.28	-1272.6
04905-00	590	-1074.05	-1301.28	-1205.6
04906-00	600	-1074.05	-1301.28	-1127.5
04907-00	600	-1074.05	-1301.28	-1060.5
04908-00	600	-1074.05	-1301.28	-993.5
04909-00	609	-1074.05	-1301.28	-915.4
04910-00	609	-1074.05	-1301.28	-848.4
04911-00	609	-1074.05	-1301.28	-781.4
04912-00	618	-1074.05	-1301.28	-703.3
04913-00	618	-1074.05	-1301.28	-636.3
04914-00	618	-1074.05	-1301.28	-569.3
04915-00	627	-1074.05	-1301.28	-491.2
04916-00	627	-1074.05	-1301.28	-424.2
04917-00	627	-1074.05	-1301.28	-357.2
04918-00	636	-1074.05	-1301.28	-279.1
04919-00	636	-1074.05	-1301.28	-212.1
04920-00	636	-1074.05	-1301.28	-145.1
04921-00	645	-1074.05	-1301.28	-67.0
04922-00	645	-1074.05	-1301.28	0.0
04923-00	645	-1074.05	-1301.28	67.0
04924-00	654	-1074.05	-1301.28	145.1
04925-00	654	-1074.05	-1301.28	212.1
04926-00	654	-1074.05	-1301.28	279.1
04927-00	663	-1074.05	-1301.28	357.2
04928-00	663	-1074.05	-1301.28	424.2
04929-00	663	-1074.05	-1301.28	491.2
04930-00	672	-1074.05	-1301.28	569.3
04931-00	672	-1074.05	-1301.28	636.3
04932-00	672	-1074.05	-1301.28	703.3
04933-00	682	-1074.05	-1301.28	781.4
04934-00	682	-1074.05	-1301.28	848.4
04935-00	682	-1074.05	-1301.28	915.4
04936-00	692	-1074.05	-1301.28	993.5
04937-00	692	-1074.05	-1301.28	1060.5
04938-00	692	-1074.05	-1301.28	1127.5
04939-00	702	-1074.05	-1301.28	1205.6
04940-00	702	-1074.05	-1301.28	1272.6
04941-00	702	-1074.05	-1301.28	1339.6
04942-00	712	-1074.05	-1301.28	1417.7
04943-00	712	-1074.05	-1301.28	1484.7
04944-00	712	-1074.05	-1301.28	1551.7
04945-00	722	-1074.05	-1301.28	1629.8
04946-00	722	-1074.05	-1301.28	1696.8
04947-00	722	-1074.05	-1301.28	1763.8
04948-00	570	-1018.47	-1341.67	-1763.8
04949-00	570	-1018.47	-1341.67	-1696.8
04950-00	570	-1018.47	-1341.67	-1629.8
04951-00	580	-1018.47	-1341.67	-1551.7
04952-00	580	-1018.47	-1341.67	-1484.7
04953-00	580	-1018.47	-1341.67	-1417.7
04954-00	590	-1018.47	-1341.67	-1339.6
04955-00	590	-1018.47	-1341.67	-1272.6
04956-00	590	-1018.47	-1341.67	-1205.6
04957-00	600	-1018.47	-1341.67	-1127.5
04958-00	600	-1018.47	-1341.67	-1060.5
04959-00	600	-1018.47	-1341.67	-993.5
04960-00	609	-1018.47	-1341.67	-915.4
04961-00	609	-1018.47	-1341.67	-848.4
04962-00	609	-1018.47	-1341.67	-781.4
04963-00	618	-1018.47	-1341.67	-703.3
04964-00	618	-1018.47	-1341.67	-636.3
04965-00	618	-1018.47	-1341.67	-569.3
04966-00	627	-1018.47	-1341.67	-491.2
04967-00	627	-1018.47	-1341.67	-424.2
04968-00	627	-1018.47	-1341.67	-357.2
04969-00	636	-1018.47	-1341.67	-279.1
04970-00	636	-1018.47	-1341.67	-212.1
04971-00	636	-1018.47	-1341.67	-145.1
04972-00	645	-1018.47	-1341.67	-67.0
04973-00	645	-1018.47	-1341.67	0.0
04974-00	645	-1018.47	-1341.67	67.0
04975-00	654	-1018.47	-1341.67	145.1
04976-00	654	-1018.47	-1341.67	212.1
04977-00	654	-1018.47	-1341.67	279.1
04978-00	663	-1018.47	-1341.67	357.2
04979-00	663	-1018.47	-1341.67	424.2
04980-00	663	-1018.47	-1341.67	491.2
04981-00	672	-1018.47	-1341.67	569.3
04982-00	672	-1018.47	-1341.67	636.3
04983-00	672	-1018.47	-1341.67	703.3
04984-00	682	-1018.47	-1341.67	781.4
04985-00	682	-1018.47	-1341.67	848.4
04986-00	682	-1018.47	-1341.67	915.4
04987-00	692	-1018.47	-1341.67	993.5
04988-00	692	-1018.47	-1341.67	1060.5
04989-00	692	-1018.47	-1341.67	1127.5
04990-00	702	-1018.47	-1341.67	1205.6
04991-00	702	-1018.47	-1341.67	1272.6
04992-00	702	-1018.47	-1341.67	1339.6
04993-00	712	-1018.47	-1341.67	1417.7
04994-00	712	-1018.47	-1341.67	1484.7
04995-00	712	-1018.47	-1341.67	1551.7
04996-00	722	-1018.47	-1341.67	1629.8
04997-00	722	-1018.47	-1341.67	1696.8
04998-00	722	-1018.47	-1341.67	1763.8
04999-00	570	-961.274	-1383.22	-1763.8
05000-00	570	-961.274	-1383.22	-1696.8
05001-00	570	-961.274	-1383.22	-1629.8
05002-00	580	-961.274	-1383.22	-1551.7
05003-00	580	-961.274	-1383.22	-1484.7
05004-00	580	-961.274	-1383.22	-1417.7
05005-00	590	-961.274	-1383.22	-1339.6
05006-00	590	-961.274	-1383.22	-1272.6
05007-00	590	-961.274	-1383.22	-1205.6
05008-00	600	-961.274	-1383.22	-1127.5
05009-00	600	-961.274	-1383.22	-1060.5
05010-00	600	-961.274	-1383.22	-993.5
05011-00	609	-961.274	-1383.22	-915.4
05012-00	609	-961.274	-1383.22	-848.4
05013-00	609	-961.274	-1383.22	-781.4
05014-00	618	-961.274	-1383.22	-703.3
05015-00	618	-961.274	-1383.22	-636.3
05016-00	618	-961.274	-1383.22	-569.3
05017-00	627	-961.274	-1383.22	-491.2
05018-00	627	-961.274	-1383.22	-424.2
05019-00	627	-961.274	-1383.22	-357.2
05020-00	636	-961.274	-1383.22	-279.1
05021-00	636	-961.274	-1383.22	-212.1
05022-00	636	-961.274	-1383.22	-145.1
05023-00	645	-961.274	-1383.22	-67.0
05024-00	645	-961.274	-1383.22	0.0
05025-00	645	-961.274	-1383.22	67.0
05026-00	654	-961.274	-1383.22	145.1
05027-00	654	-961.274	-1383.22	212.1
05028-00	654	-961.274	-1383.22	279.1
05029-00	663	-961.274	-1383.22	357.2
05030-00	663	-961.274	-1383.22	424.2
05031-00	663	-961.274	-1383.22	491.2
05032-00	672	-961.274	-1383.22	569.3
05033-00	672	-961.274	-1383.22	636.3
05034-00	672	-961.274	-1383.22	703.3
05035-00	682	-961.274	-1383.22	781.4
05036-00	682	-961.274	-1383.22	848.4
05037-00	682	-961.274	-1383.22	915.4
05038-00	692	-961.274	-1383.22	993.5
05039-00	692	-961.274	-1383.22	1060.5
05040-00	692	-961.274	-1383.22	1127.5
05041-00	702	-961.274	-1383.22	1205.6
05042-00	702	-961.274	-1383.22	1272.6
05043-00	702	-961.274	-1383.22	1339.6
05044-00	712	-961.274	-1383.22	1417.7
05045-00	712	-961.274	-1383.22	1484.7
05046-00	712	-961.274	-1383.22	1551.7
05047-00	722	-961.274	-1383.22	1629.8
05048-00	722	-961.274	-1383.22	1696.8
05049-00	722	-961.274	-1383.22	1763.8
05050-00	570	-905.695	-1423.6	-1763.8
05051-00	570	-905.695	-1423.6	-1696.8
05052-00	570	-905.695	-1423.6	-1629.8
05053-00	580	-905.695	-1423.6	-1551.7
05054-00	580	-905.695	-1423.6	-1484.7
05055-00	580	-905.695	-1423.6	-1417.7
05056-00	590	-905.695	-1423.6	-1339.6
05057-00	590	-905.695	-1423.6	-1272.6
05058-00	590	-905.695	-1423.6	-1205.6
05059-00	600	-905.695	-1423.6	-1127.5
05060-00	600	-905.695	-1423.6	-1060.5
05061-00	600	-905.695	-1423.6	-993.5
05062-00	609	-905.695	-1423.6	-915.4
05063-00	609	-905.695	-1423.6	-848.4
05064-00	609	-905.695	-1423.6	-781.4
05065-00	618	-905.695	-1423.6	-703.3
05066-00	618	-905.695	-1423.6	-636.3
05067-00	618	-905.695	-1423.6	-569.3
05068-00	627	-905.695	-1423.6	-491.2
05069-00	627	-905.695	-1423.6	-424.2
05070-00	627	-905.695	-1423.6	-357.2
05071-00	636	-905.695	-1423.6	-279.1
05072-00	636	-905.695	-1423.6	-212.1
05073-00	636	-905.695	-1423.6	-145.1
05074-00	645	-905.695	-1423.6	-67.0
05075-00	645	-905.695	-1423.6	0.0
05076-00	645	-905.695	-1423.6	67.0
05077-00	654	-905.695	-1423.6	145.1
05078-00	654	-905.695	-1423.6	212.1
05079-00	654	-905.695	-1423.6	279.1
05080-00	663	-905.695	-1423.6	357.2
05081-00	663	-905.695	-1423.6	424.2
05082-00	663	-905.695	-1423.6	491.2
05083-00	672	-905.695	-1423.6	569.3
05084-00	672	-905.695	-1423.6	636.3
05085-00	672	-905.695	-1423.6	703.3
05086-00	682	-905.695	-1423.6	781.4
05087-00	682	-905.695	-1423.6	848.4
05088-00	682	-905.695	-1423.6	915.4
05089-00	692	-905.695	-1423.6	993.5
05090-00	692	-905.695	-1423.6	1060.5
05091-00	692	-905.695	-1423.6	1127.5
05092-00	702	-905.695	-1423.6	1205.6
05093-00	702	-905.695	-1423.6	1272.6
05094-00	702	-905.695	-1423.6	1339.6
05095-00	712	-905.695	-1423.6	1417.7
05096-00	712	-905.695	-1423.6	1484.7
05097-00	712	-905.695	-1423.6	1551.7
05098-00	722	-905.695	-1423.6	1629.8
05099-00	722	-905.695	-1423.6	1696.8
05100-00	722	-905.695	-1423.6	1763.8
05101-00	571	-841.997	-1462.18	-1763.8
05102-00	571	-841.997	-1462.18	-1696.8
05103-00	571	-841.997	-1462.18	-1629.8
05104-00	581	-841.997	-1462.18	-1551.7
05105-00	581	-841.997	-1462.18	-1484.7
05106-00	581	-841.997	-1462.18	-1417.7
05107-00	591	-841.997	-1462.18	-1339.6
05108-00	591	-841.997	-1462.18	-1272.6
05109-00	591	-841.997	-1462.18	-1205.6
05110-00	601	-841.997	-1462.18	-1127.5
05111-00	601	-841.997	-1462.18	-1060.5
05112-00	601	-841.997	-1462.18	-993.5
05113-00	610	-841.997	-1462.18	-915.4
05114-00	610	-841.997	-1462.18	-848.4
05115-00	610	-841.997	-1462.18	-781.4
05116-00	619	-841.997	-1462.18	-703.3
05117-00	619	-841.997	-1462.18	-636.3
05118-00	619	-841.997	-1462.18	-569.3
05119-00	628	-841.997	-1462.18	-491.2
05120-00	628	-841.997	-1462.18	-424.2
05121-00	628	-841.997	-1462.18	-357.2
05122-00	637	-841.997	-1462.18	-279.1
05123-00	637	-841.997	-1462.18	-212.1
05124-00	637	-841.997	-1462.18	-145.1
05125-00	646	-841.997	-1462.18	-67.0
05126-00	646	-841.997	-1462.18	0.0
05127-00	646	-841.997	-1462.18	67.0
05128-00	655	-841.997	-1462.18	145.1
05129-00	655	-841.997	-1462.18	212.1
05130-00	655	-841.997	-1462.18	279.1
05131-00	664	-841.997	-1462.18	357.2
05132-00	664	-841.997	-1462.18	424.2
05133-00	664	-841.997	-1462.18	491.2
05134-00	673	-841.997	-1462.18	569.3
05135-00	673	-841.997	-1462.18	636.3
05136-00	673	-841.997	-1462.18	703.3
05137-00	683	-841.997	-1462.18	781.4
05138-00	683	-841.997	-1462.18	848.4
05139-00	683	-841.997	-1462.18	915.4
05140-00	693	-841.997	-1462.18	993.5
05141-00	693	-841.997	-1462.18	1060.5
05142-00	693	-841.997	-1462.18	1127.5
05143-00	703	-841.997	-1462.18	1205.6
05144-00	703	-841.997	-1462.18	1272.6
05145-00	703	-841.997	-1462.18	1339.6
05146-00	713	-841.997	-1462.18	1417.7
05147-00	713	-841.997	-1462.18	1484.7
05148-00	713	-841.997	-1462.18	1551.7
05149-00	723	-841.997	-1462.18	1629.8
05150-00	723	-841.997	-1462.18	1696.8
05151-00	723	-841.997	-1462.18	1763.8
05152-00	571	-780.461	-1492.73	-1763.8
05153-00	571	-780.461	-1492.73	-1696.8
05154-00	571	-780.461	-1492.73	-1629.8
05155-00	581	-780.461	-1492.73	-1551.7
05156-00	581	-780.461	-1492.73	-1484.7
05157-00	581	-780.461	-1492.73	-1417.7
05158-00	591	-780.461	-1492.73	-1339.6
05159-00	591	-780.461	-1492.73	-1272.6
05160-00	591	-780.461	-1492.73	-1205.6
05161-00	601	-780.461	-1492.73	-1127.5
05162-00	601	-780.461	-1492.73	-1060.5
05163-00	601	-780.461	-1492.73	-993.5
05164-00	610	-780.461	-1492.73	-915.4
05165-00	610	-780.461	-1492.73	-848.4
05166-00	610	-780.461	-1492.73	-781.4
05167-00	619	-780.461	-1492.73	-703.3
05168-00	619	-780.461	-1492.73	-636.3
05169-00	619	-780.461	-1492.73	-569.3
05170-00	628	-780.461	-1492.73	-491.2
05171-00	628	-780.461	-1492.73	-424.2
05172-00	628	-780.461	-1492.73	-357.2
05173-00	637	-780.461	-1492.73	-279.1
05174-00	637	-780.461	-1492.73	-212.1
05175-00	637	-780.461	-1492.73	-145.1
05176-00	646	-780.461	-1492.73	-67.0
05177-00	646	-780.461	-1492.73	0.0
05178-00	646	-780.461	-1492.73	67.0
05179-00	655	-780.461	-1492.73	145.1
05180-00	655	-780.461	-1492.73	212.1
05181-00	655	-780.461	-1492.73	279.1
05182-00	664	-780.461	-1492.73	357.2
05183-00	664	-780.461	-1492.73	424.2
05184-00	664	-780.461	-1492.73	491.2
05185-00	673	-780.461	-1492.73	569.3
05186-00	673	-780.461	-1492.73	636.3
05187-00	673	-780.461	-1492.73	703.3
05188-00	683	-780.461	-1492.73	781.4
05189-00	683	-780.461	-1492.73	848.4
05190-00	683	-780.461	-1492.73	915.4
05191-00	693	-780.461	-1492.73	993.5
05192-00	693	-780.461	-1492.73	1060.5
05193-00	693	-780.461	-1492.73	1127.5
05194-00	703	-780.461	-1492.73	1205.6
05195-00	703	-780.461	-1492.73	1272.6
05196-00	703	-780.461	-1492.73	1339.6
05197-00	713	-780.461	-1492.73	1417.7
05198-00	713	-780.461	-1492.73	1484.7
05199-00	713	-780.461	-1492.73	1551.7
05200-00	723	-780.461	-1492.73	1629.8
05201-00	723	-780.461	-1492.73	1696.8
05202-00	723	-780.461	-1492.73	1763.8
05203-00	571	-717.135	-1524.16	-1763.8
05204-00	571	-717.135	-1524.16	-1696.8
05205-00	571	-717.135	-1524.16	-1629.8
05206-00	581	-717.135	-1524.16	-1551.7
05207-00	581	-717.135	-1524.16	-1484.7
05208-00	581	-717.135	-1524.16	-1417.7
05209-00	591	-717.135	-1524.16	-1339.6
05210-00	591	-717.135	-1524.16	-1272.6
05211-00	591	-717.135	-1524.16	-1205.6
05212-00	601	-717.135	-1524.16	-1127.5
05213-00	601	-717.135	-1524.16	-1060.5
05214-00	601	-717.135	-1524.16	-993.5
05215-00	610	-717.135	-1524.16	-915.4
05216-00	610	-717.135	-1524.16	-848.4
05217-00	610	-717.135	-1524.16	-781.4
05218-00	619	-717.135	-1524.16	-703.3
05219-00	619	-717.135	-1524.16	-636.3
05220-00	619	-717.135	-1524.16	-569.3
05221-00	628	-717.135	-1524.16	-491.2
05222-00	628	-717.135	-1524.16	-424.2
05223-00	628	-717.135	-1524.16	-357.2
05224-00	637	-717.135	-1524.16	-279.1
05225-00	637	-717.135	-1524.16	-212.1
05226-00	637	-717.135	-1524.16	-145.1
05227-00	646	-717.135	-1524.16	-67.0
05228-00	646	-717.135	-1524.16	0.0
05229-00	646	-717.135	-1524.16	67.0
05230-00	655	-717.135	-1524.16	145.1
05231-00	655	-717.135	-1524.16	212.1
05232-00	655	-717.135	-1524.16	279.1
05233-00	664	-717.135	-1524.16	357.2
05234-00	664	-717.135	-1524.16	424.2
05235-00	664	-717.135	-1524.16	491.2
05236-00	673	-717.135	-1524.16	569.3
05237-00	673	-717.135	-1524.16	636.3
05238-00	673	-717.135	-1524.16	703.3
05239-00	683	-717.135	-1524.16	781.4
05240-00	683	-717.135	-1524.16	848.4
05241-00	683	-717.135	-1524.16	915.4
05242-00	693	-717.135	-1524.16	993.5
05243-00	693	-717.135	-1524.16	1060.5
05244-00	693	-717.135	-1524.16	1127.5
05245-00	703	-717.135	-1524.16	1205.6
05246-00	703	-717.135	-1524.16	1272.6
05247-00	703	-717.135	-1524.16	1339.6
05248-00	713	-717.135	-1524.16	1417.7
05249-00	713	-717.135	-1524.16	1484.7
05250-00	713	-717.135	-1524.16	1551.7
05251-00	723	-717.135	-1524.16	1629.8
05252-00	723	-717.135	-1524.16	1696.8
05253-00	723	-717.135	-1524.16	1763.8
05254-00	571	-655.599	-1554.71	-1763.8
05255-00	571	-655.599	-1554.71	-1696.8
05256-00	571	-655.599	-1554.71	-1629.8
05257-00	581	-655.599	-1554.71	-1551.7
05258-00	581	-655.599	-1554.71	-1484.7
05259-00	581	-655.599	-1554.71	-1417.7
05260-00	591	-655.599	-1554.71	-1339.6
05261-00	591	-655.599	-1554.71	-1272.6
05262-00	591	-655.599	-1554.71	-1205.6
05263-00	601	-655.599	-1554.71	-1127.5
05264-00	601	-655.599	-1554.71	-1060.5
05265-00	601	-655.599	-1554.71	-993.5
05266-00	610	-655.599	-1554.71	-915.4
05267-00	610	-655.599	-1554.71	-848.4
05268-00	610	-655.599	-1554.71	-781.4
05269-00	619	-655.599	-1554.71	-703.3
05270-00	619	-655.599	-1554.71	-636.3
05271-00	619	-655.599	-1554.71	-569.3
05272-00	628	-655.599	-1554.71	-491.2
05273-00	628	-655.599	-1554.71	-424.2
05274-00	628	-655.599	-1554.71	-357.2
05275-00	637	-655.599	-1554.71	-279.1
05276-00	637	-655.599	-1554.71	-212.1
05277-00	637	-655.599	-1554.71	-145.1
05278-00	646	-655.599	-1554.71	-67.0
05279-00	646	-655.599	-1554.71	0.0
05280-00	646	-655.599	-1554.71	67.0
05281-00	655	-655.599	-1554.71	145.1
05282-00	655	-655.599	-1554.71	212.1
05283-00	655	-655.599	-1554.71	279.1
05284-00	664	-655.599	-1554.71	357.2
05285-00	664	-655.599	-1554.71	424.2
05286-00	664	-655.599	-1554.71	491.2
05287-00	673	-655.599	-1554.71	569.3
05288-00	673	-655.599	-1554.71	636.3
05289-00	673	-655.599	-1554.71	703.3
05290-00	683	-655.599	-1554.71	781.4
05291-00	683	-655.599	-1554.71	848.4
05292-00	683	-655.599	-1554.71	915.4
05293-00	693	-655.599	-1554.71	993.5
05294-00	693	-655.599	-1554.71	1060.5
05295-00	693	-655.599	-1554.71	1127.5
05296-00	703	-655.599	-1554.71	1205.6
05297-00	703	-655.599	-1554.71	1272.6
05298-00	703	-655.599	-1554.71	1339.6
05299-00	713	-655.599	-1554.71	1417.7
05300-00	713	-655.599	-1554.71	1484.7
05301-00	713	-655.599	-1554.71	1551.7
05302-00	723	-655.599	-1554.71	1629.8
05303-00	723	-655.599	-1554.71	1696.8
05304-00	723	-655.599	-1554.71	1763.8
05305-00	572	-586.36	-1582.12	-1763.8
05306-00	572	-586.36	-1582.12	-1696.8
05307-00	572	-586.36	-1582.12	-1629.8
05308-00	582	-586.36	-1582.12	-1551.7
05309-00	582	-586.36	-1582.12	-1484.7
05310-00	582	-586.36	-1582.12	-1417.7
05311-00	592	-586.36	-1582.12	-1339.6
05312-00	592	-586.36	-1582.12	-1272.6
05313-00	592	-586.36	-1582.12	-1205.6
05314-00	602	-586.36	-1582.12	-1127.5
05315-00	602	-586.36	-1582.12	-1060.5
05316-00	602	-586.36	-1582.12	-993.5
05317-00	611	-586.36	-1582.12	-915.4
05318-00	611	-586.36	-1582.12	-848.4
05319-00	611	-586.36	-1582.12	-781.4
05320-00	620	-586.36	-1582.12	-703.3
05321-00	620	-586.36	-1582.12	-636.3
05322-00	620	-586.36	-1582.12	-569.3
